 4,2,  540.503620, 2.625E-24, 4.557E-02,.0694,0.083,  756.1060,0.75,-.001189
 4,1,  540.548600, 1.367E-23, 4.022E-02,.0689,0.080, 1573.6877,0.75,-.001449
 4,3,  540.616460, 2.302E-25, 4.133E-02,.0676,0.078, 1290.6387,0.75,-.001794
 4,1,  540.698220, 1.875E-24, 2.100E-02,.0698,0.084, 1799.9728,0.75,-.001017
 4,1,  540.713980, 7.177E-25, 4.909E-02,.0716,0.090, 2108.3880,0.75,-.000584
 4,1,  540.752940, 5.725E-25, 3.892E-02,.0652,0.076, 2275.9931,0.75,-.002097
 4,1,  540.819200, 7.177E-25, 4.911E-02,.0716,0.090, 2108.3868,0.75,-.000585
 4,1,  540.827266, 3.420E-23, 4.175E-02,.0671,0.077, 1431.7930,0.75,-.001881
 4,1,  540.892940, 1.839E-24, 3.990E-02,.0671,0.077, 2023.8043,0.75,-.001881
 4,1,  540.991540, 1.899E-24, 7.911E-02,.0690,0.081, 2114.2396,0.75,-.001406
 4,1,  541.166770, 2.778E-24, 2.155E-02,.0702,0.086, 1706.9065,0.75,-.000887
 4,2,  541.216410, 4.153E-25, 4.196E-02,.0703,0.086, 1073.9204,0.75,-.000844
 4,2,  541.328140, 3.064E-24, 4.607E-02,.0695,0.083,  720.9638,0.75,-.001147
 4,1,  541.335800, 1.641E-23, 4.068E-02,.0690,0.081, 1533.5255,0.75,-.001406
 4,3,  541.401920, 2.834E-25, 4.170E-02,.0678,0.078, 1245.4094,0.75,-.001752
 4,1,  541.426420, 7.298E-25, 3.912E-02,.0657,0.076, 2223.3552,0.75,-.002054
 4,1,  541.472350, 2.149E-24, 2.124E-02,.0699,0.085, 1768.0830,0.75,-.000974
 4,1,  541.552380, 7.862E-25, 4.991E-02,.0719,0.091, 2084.8449,0.75,-.000542
 4,1,  541.640922, 4.287E-23, 4.219E-02,.0673,0.078, 1383.3250,0.75,-.001838
 4,1,  541.643380, 7.862E-25, 4.993E-02,.0719,0.091, 2084.8438,0.75,-.000542
 4,1,  541.709530, 2.302E-24, 4.025E-02,.0673,0.078, 1975.2278,0.75,-.001839
 4,1,  541.843700, 2.270E-24, 8.003E-02,.0691,0.081, 2074.8665,0.75,-.001363
 4,2,  542.012240, 4.677E-25, 4.252E-02,.0705,0.087, 1045.4490,0.75,-.000802
 4,1,  542.055220, 3.145E-24, 2.184E-02,.0703,0.086, 1677.5192,0.75,-.000845
 4,1,  542.103380, 9.314E-25, 3.955E-02,.0661,0.077, 2171.5472,0.75,-.002012
 4,4,  542.108560, 2.153E-25, 4.282E-02,.0680,0.079, 1173.4696,0.75,-.001709
 4,1,  542.136530, 1.960E-23, 4.113E-02,.0691,0.081, 1494.1968,0.75,-.001364
 4,2,  542.153040, 3.552E-24, 4.647E-02,.0696,0.083,  686.6559,0.75,-.001104
 4,3,  542.187850, 3.480E-25, 4.214E-02,.0680,0.079, 1200.9838,0.75,-.001709
 4,1,  542.247950, 2.455E-24, 2.150E-02,.0700,0.085, 1737.0305,0.75,-.000932
 4,1,  542.390630, 8.588E-25, 5.088E-02,.0722,0.092, 2062.1416,0.75,-.000500
 4,1,  542.455068, 5.353E-23, 4.266E-02,.0676,0.078, 1335.6880,0.75,-.001796
 4,1,  542.468890, 8.588E-25, 5.089E-02,.0722,0.092, 2062.1406,0.75,-.000500
 4,1,  542.526610, 2.871E-24, 4.063E-02,.0676,0.078, 1927.4842,0.75,-.001796
 4,1,  542.696140, 2.697E-24, 8.084E-02,.0692,0.081, 2036.3271,0.75,-.001321
 4,1,  542.783820, 1.181E-24, 3.989E-02,.0664,0.077, 2120.5695,0.75,-.001969
 4,1,  542.790310, 2.250E-25, 4.062E-02,.0698,0.084, 2370.4290,0.75,-.001019
 4,2,  542.808720, 5.201E-25, 4.277E-02,.0707,0.087, 1017.8135,0.75,-.000759
 4,4,  542.876000, 2.621E-25, 4.329E-02,.0682,0.079, 1130.8469,0.75,-.001667
 4,1,  542.922570, 2.326E-23, 4.150E-02,.0692,0.081, 1455.7019,0.75,-.001321
 4,1,  542.941620, 3.540E-24, 2.213E-02,.0705,0.087, 1648.9703,0.75,-.000803
 4,3,  542.974260, 4.274E-25, 4.277E-02,.0682,0.079, 1157.3621,0.75,-.001667
 4,2,  542.978320, 4.113E-24, 4.705E-02,.0697,0.084,  653.1825,0.75,-.001062
 4,1,  543.025050, 2.790E-24, 2.177E-02,.0702,0.086, 1706.8153,0.75,-.000889
 4,2,  543.054250, 2.238E-25, 4.228E-02,.0697,0.084, 1230.0700,0.75,-.001062
 4,3,  543.222260, 2.020E-25, 4.201E-02,.0696,0.083, 1249.1276,0.75,-.001105
 4,1,  543.228790, 9.314E-25, 5.179E-02,.0726,0.092, 2040.2783,0.75,-.000457
 4,1,  543.269704, 6.652E-23, 4.312E-02,.0678,0.078, 1288.8830,0.75,-.001754
 4,1,  543.295660, 9.314E-25, 5.180E-02,.0726,0.092, 2040.2773,0.75,-.000457
 4,1,  543.344160, 3.564E-24, 4.100E-02,.0678,0.078, 1880.5735,0.75,-.001754
 4,1,  543.467740, 1.492E-24, 4.026E-02,.0668,0.077, 2070.4223,0.75,-.001927
 4,1,  543.536760, 2.347E-25, 5.865E-02,.0676,0.078, 2517.4664,0.75,-.001797
